x,px,y,py,t,pt
0.000123268243754,-4.56984819852e-05,-0.00010870230585,-0.000333602949943,4.55434412342e-10,-0.042347408999
5.69453569112e-06,5.25613106129e-05,0.000276218647593,-0.000119133798163,-3.41106266307e-10,-0.433684192188
-0.000158993249379,0.000129913141689,0.000153394001769,-0.000171524365602,1.62671405254e-10,0.130769900764
-4.64341358793e-05,-0.000260142087812,-0.000312585910427,-0.000166892133323,-5.89695428448e-10,-0.0295252448293
-0.000192850219647,0.000214210751445,-0.000289880508061,-6.68441255138e-05,-1.26610917866e-10,0.199170333997
-0.000142904834995,2.83235027445e-05,2.49767640809e-05,7.38157508167e-05,-1.60767569711e-10,0.315711623635
-5.13802572272e-05,-0.000121008954133,0.000279169324979,0.00038467156251,-4.43046827686e-11,0.321509420496
0.000162964680433,-0.000153241340221,-0.000165840693837,-0.000123435828579,-1.09464966236e-10,0.383145987331
6.80290922405e-05,-4.79691893843e-05,-3.9761300863e-05,9.43449157822e-05,9.01233184971e-11,-0.160807971449
-1.26507222793e-05,0.000139277528874,-0.000155851877395,-0.00016558522378,1.1719710575e-10,0.45301154019
-0.000114836682636,-6.95821050838e-05,-4.1126335577e-05,-0.000111211477155,1.54150573177e-10,0.239149756006
-2.33388974802e-05,-0.000213324317996,-1.433068979e-05,-0.000309621496061,-3.82968552652e-10,0.171014140062
-0.000234918417697,-5.48657445409e-05,-0.000299720254962,0.000320682486623,-1.45313213214e-10,0.114508037804
4.14210643308e-05,-1.14684238388e-05,-5.56309765683e-06,9.88679097875e-05,-1.36695551216e-10,0.0508295734636
0.00018007727472,-2.81519644839e-05,0.000169418453911,1.47252073934e-05,5.32877608582e-10,-0.261915469023
-3.52957313921e-05,0.000439653221426,0.000338001722013,0.000157488278536,1.87559314735e-10,0.125284172201
0.000252256684283,-0.00031988644582,-0.000281663342943,0.000314448246253,1.00442740418e-10,-0.0163989853141
5.88788206562e-05,-0.000239616075389,5.87519990729e-05,3.27743695632e-05,1.28070990301e-10,-0.100763193975
0.000209510219065,-0.000653785229579,-0.000214038318026,-0.000305411316736,2.35380288398e-10,0.142126323685
-6.47519262405e-05,-0.000183116677903,-4.66861862598e-05,-0.000146512608697,-5.76715261179e-12,0.240446424751
-0.000143061574311,7.51178442836e-05,5.88557768014e-05,-0.00025577453187,-5.85380218782e-11,0.103369587363
-0.0002358142782,0.000166525120937,-0.000210604612354,1.91910746534e-05,3.38934755753e-10,-0.323679221025
0.000114089646383,-6.34733554464e-05,-0.000266790043305,-0.000377535964379,4.52168693728e-10,-0.12491425962
-0.000120703834043,-0.000127681105843,1.356919187e-05,-0.000161917873678,-6.2891396918e-10,0.257989329463
0.000434934389584,0.000204689108435,0.000257732242176,-2.36383858181e-05,1.50100065706e-10,0.107345829372
-3.81286925821e-05,0.00028555865911,-0.000134487768908,1.71885009461e-05,-6.48659288743e-11,0.28969146526
-9.25232890761e-05,-1.38274021903e-05,8.54132957627e-05,0.000332775251171,1.83124996841e-10,-0.0478605585067
-4.00834144149e-05,0.000132542276709,-0.000317333843444,0.000374057990796,-3.11002514283e-10,0.374416493058
0.000155478465208,0.000139469512488,0.000193426283527,0.000554185904508,1.11338097408e-10,0.178587139474
-4.41585321931e-05,-4.78879896288e-05,0.000360326602193,-0.000152029296807,2.23898600498e-10,0.191812246524
0.000198657661978,-0.000205707870453,-0.000106695325066,-0.000371877154709,2.22764700738e-10,0.266125254557
-1.78472079348e-05,4.07838176162e-05,8.25938671706e-05,2.53453964864e-05,2.45361797576e-11,-0.0721902931321
9.1802788747e-05,0.000142362358768,3.36221608394e-05,0.000211365041524,-3.51127067654e-10,0.26879161059
2.59231509107e-05,-0.000241574455362,-1.85910443982e-06,3.68562988983e-05,-4.94438674093e-10,0.138423690835
-2.76673401644e-05,-0.000118206028587,-0.000319537259351,0.000332150356449,2.57632162332e-10,-0.149899946352
-0.000164167888297,0.000150404878546,-0.000295106644671,0.000421131739596,6.55733549259e-10,-0.159619278052
-5.49519341315e-05,0.000245766373908,-0.000290330014957,-5.36043202401e-05,-1.86846081467e-10,0.209547484575
-0.000201048003383,0.000453564290086,0.00014303282607,-0.000453550795906,2.08853394894e-10,-0.384413005085
3.29192061494e-05,-0.000180960587116,0.000320820599336,-6.50375807667e-05,1.67365483536e-10,-0.331012681983
5.62979031232e-05,-1.10582870074e-05,0.000297221699708,-0.000141336450268,2.50103645101e-10,0.253866481937
5.29365575396e-05,0.000247608789101,-0.000275615925857,2.82669376592e-05,1.32842982612e-11,-0.0849117005732
-7.63239773954e-05,0.000186226344341,0.000112674011755,-0.000138393151099,5.39111420856e-11,0.0167691764366
-0.000294601424994,-9.47948806085e-05,0.000420183472443,-7.39743824341e-05,1.93940288377e-10,0.323782503534
0.000124306988053,-0.000141515996116,0.000280668212324,0.000136258848692,-1.21042596735e-10,-0.396369513712
-5.58141044333e-05,-0.000449006036631,0.000253386674588,-6.12097886005e-05,2.25114083825e-10,0.379090451275
1.36479458187e-05,0.000300433513851,-0.000138172775542,9.05915692226e-05,2.76410503338e-10,0.174419859846
-3.39114755261e-05,-0.000104638337473,-1.92808957901e-05,-8.62514081034e-07,3.17033838865e-10,-0.409975690963
8.05715268706e-05,-8.81089598427e-05,0.000316323998499,-0.000107628257603,9.39501333055e-11,0.410050885317
-0.000100398691129,0.000132925006207,0.000185081893401,0.00012851393548,-2.31681848e-10,0.407221197313
-3.56405555845e-05,9.85091839844e-05,8.15139888908e-05,-0.000372561190381,5.1803470451e-10,0.27175482249
-8.4206040285e-05,0.00024032219313,9.27254171714e-05,0.000347931690206,4.68702200175e-11,-0.0772434788287
-3.68620611486e-05,-6.55512672493e-05,-0.000100903512899,-0.000297360773049,-3.38545727176e-10,0.309105256527
-0.000198101177549,-6.40059766831e-05,-0.000126424869285,0.000366583989264,3.57583010404e-10,0.149457746346
-3.11807973511e-05,8.51426200295e-05,-1.44781823282e-05,-5.33010656024e-05,-1.47378681645e-11,0.0512114601192
-0.00016161336394,0.000103420266186,-0.000114921174664,-0.000148428944479,-1.66895544578e-10,0.130054502097
-9.84782271327e-05,0.000120181813318,0.000369633935464,0.000164008497379,-3.03148206506e-10,0.624292658248
-0.00025393570414,0.000184832667641,-0.000285286110245,-0.000194733061578,-2.43660948505e-11,0.241521288636
-0.00018112074848,3.02218526609e-05,-4.33394773725e-05,0.000128960670114,-2.0684843289e-11,0.154878688622
5.75082146316e-05,0.00012054245756,0.000324731465045,2.03072627933e-05,5.07417110469e-11,-0.224690166536
-5.16295742637e-05,-0.000183326750868,-5.5032043386e-05,-7.46068696476e-05,1.37101962681e-10,0.233396382371
8.96561533142e-05,-4.09566840143e-05,-3.3705147543e-07,-8.46001566748e-06,-7.0669129151e-11,0.277094400445
8.30403267632e-05,0.000121703222153,0.000141783507478,-0.000276767942897,2.73656022847e-10,0.00121379620097
2.70845274777e-06,-0.000271805877427,-0.000172390552821,2.9168147494e-05,1.71642685703e-10,0.0302070977991
0.000160430529155,5.45138594445e-06,6.18217860292e-05,-0.00020128136338,-9.56231370683e-12,-0.134743787265
-0.000426298639382,0.000204191004977,-3.08562372662e-05,1.45145923115e-05,1.41705277373e-10,0.0529722173717
4.22266790867e-05,4.5283338603e-05,-8.27367171878e-05,3.3718468533e-05,2.02989366505e-10,-0.137443002291
-0.000160752382563,0.000331680026021,-6.3056572471e-05,-0.00012551715539,-1.94880046401e-10,0.281753286176
-4.16344775046e-05,6.01536595941e-05,4.64420519337e-05,8.96448512898e-05,6.43435385773e-11,-0.383312949101
0.000186786718003,-1.63818051053e-05,-0.000144585565889,0.000164979389392,2.08747390595e-10,0.0694487817849
0.00015420444001,7.1087274298e-05,5.43981622941e-05,-2.58922147764e-05,-1.40821835334e-10,0.139275771826
-0.000140669771264,4.81088123816e-05,-7.18130190175e-05,0.000147823295306,5.01349366815e-10,-0.0323781468414
-0.000178314596932,2.78429745208e-05,-0.000110855747122,-0.000223280718747,5.11151166347e-11,0.180180223797
-0.000232286614812,0.000249374213552,0.000315119585851,-0.000377801741766,-4.38122509317e-10,0.581470104067
-0.000109195137561,0.00023329455049,1.03078783402e-05,0.000181223748325,-1.2516926888e-10,0.681021397586
0.000342378668138,-0.000448051787684,-4.6064641655e-05,0.000113394937031,-2.37307805936e-11,-0.115835731402
-0.000114813522353,0.000162243614287,0.000136495089114,-0.000382394836643,1.64441477809e-10,-0.186088229477
-4.33929108966e-05,-7.72212325609e-05,3.96276009476e-05,0.000190117480575,-3.16342109786e-10,0.200452136146
-0.00018130656507,-0.000157784482649,0.000206130847757,-0.000262898711302,-3.62379220821e-10,-0.218183881099
0.000108744923951,6.08195613113e-05,-0.000270981915724,8.83186219528e-05,-1.10006947407e-10,0.0995001238237
2.28295285103e-06,0.00025776771769,0.000228009207131,9.59427028001e-05,3.36555762048e-10,-0.0926227374543
0.000150107971894,-0.000285331259808,-0.000101284552862,-9.84301065008e-06,6.89207507614e-11,0.297683359195
-9.33009292394e-05,-5.19973745908e-05,-0.000343154849977,3.32899293355e-05,2.849929581e-10,-0.0607864558947
-0.000175597702798,-0.000108548381704,-2.14465563503e-08,0.0001423966416,-3.04964130336e-10,0.394272418702
0.000145944020276,-6.30986889209e-05,-7.21965040154e-05,0.000100258265207,-2.35110899867e-10,0.299893537181
-0.000245886821724,-0.00012578020221,0.000264582617956,0.000175314996295,7.44337081417e-11,0.291499432009
-0.000133884874822,-0.000292733005876,0.000221646091762,-0.000185597208428,-4.17938506195e-10,-0.0130956407971
0.000126648564493,-0.000146067040424,7.89178327259e-06,-0.000339814440881,1.97782263554e-10,-0.332972495506
-0.000239844372158,-0.000524607413605,9.15358330225e-05,-6.92066739771e-05,-1.64068750349e-10,0.386307205901
0.00046801900542,-5.61748588413e-05,-0.000217751950802,-0.000220302968005,8.21235840795e-11,0.0993204866055
8.30166462707e-05,0.000185261825554,-1.95353535732e-05,0.000152599400511,3.56983876954e-10,-0.395965318057
-0.000441253010718,-0.000215646453752,-0.00010529649429,4.84667366596e-05,1.47744139902e-10,-0.207071546387
-2.81514141978e-05,-0.000217624780134,3.19707894949e-05,0.000205511982535,-1.03909049885e-10,0.069041650667
-1.64683696496e-06,-0.000413906894462,0.000541982498317,-0.000348017444155,2.29074165156e-11,0.0235151944027
-0.000236997478671,-0.000280539471681,-0.000163346020517,0.000110072086854,-6.47439682958e-13,0.134228582387
-9.43883266329e-05,0.000135843330291,0.000230231184397,0.000441788393424,1.43559073104e-10,-0.120451228135
4.41865057353e-05,-7.9023847523e-05,0.000165992870117,0.000106012598326,1.62443180116e-10,-0.10073247566
-0.000326657025464,0.000229046841154,1.26177441394e-05,-0.000303076376451,1.53072737873e-10,0.195980737169
-0.000242716957372,4.73007839127e-06,-0.000161265797095,0.000164449893894,2.5047855609e-10,0.362339111502
1.561343736e-05,-3.08206543239e-05,-0.000214607116816,0.000116625392401,-1.91885750174e-10,-0.00473185193523
-0.000169324653648,0.000326105569513,-7.16096418462e-05,-4.9361567873e-05,7.73749890913e-11,-0.115351338631
-0.000218025662975,-0.000138395826685,1.47908789928e-05,-3.89254302665e-05,3.45083886465e-10,-0.109032771801
-7.81797361819e-05,-8.28021705437e-05,-7.82181780155e-05,-0.000260333456796,1.78813399824e-10,-0.21778614462
0.000122803131179,0.00016698322587,-0.00016211811595,0.000175372990519,-1.99377166845e-12,0.181341255422
